"ID","Size","enrichmentScore","NES","pvalue","padj","leading_edge","core_enrichment"
"HALLMARK_COAGULATION",179,0.356824383540372,1.14101831006065,0.120879120879121,0.241758241758242,"tags=53%, list=41%, signal=31%","Lrp1b/Cpq/Rapgef4/Pcsk5/Usp15/Fbn2/Mmp16/Fyn/Gng12/Lrp6/Fbn1/Pcsk6/Tll1/Fap/Itgb5/Klf7/Lrp1/Capn8/Vwf/Lrp2/C8a/Fn1/Gm19410/Gda/Pecam1/Avil/Prep/Lyn/Capn9/Lrp5/Capn2/Gsn/Tll2/Itgb6/Plek/C6/Cpb2/Itgb3/Cfi/Hnf4g/C8b/Lrp4/Serpina1b/Scin/Adam9/Klkb1/Csrp1/Mmp24/C9/Itgb2/Mmp9/Pdgfb/Casp9/Usp4/C4b/Dpp4/Cfhr1/F2/Lgmn/Cfh/Prss23/Gnb1/Bmp1/Lta4h/F11/Mmp15/C7/Wdr1/Rapgef3/Plat/Dct/Vil1/Mug2/Ctse/Lck/Muc5b/Furin/Fgr/F13b/A2ml1/Thbs4/Cpn1/Src/Cfhr4/Gnb4/Mug1/Dusp14/Gm7298/Pcsk4/Rac1/Blk/Ctss/Plg/Itgb7/Capn5"
"HALLMARK_P53_PATHWAY",194,0.352716850180492,1.13220497506111,0.11988011988012,0.241758241758242,"tags=26%, list=21%, signal=21%","Epha6/Ptprd/Dgkb/Fgf12/Slc7a11/Plxna4/Ephb1/Upp2/App/Epha5/Pvt1/Epha7/Epha4/Pitpnc1/Dgkg/Apaf1/Fgf14/Kif13b/Epha3/Ptpn14/Kif13a/Itch/Zbtb16/Notch2/Ephb2/Acvr1c/Tgfa/Rb1/Tsc22d1/Ptpre/Clca3a1/Ephx1/Wwp2/Atf3/Ptprf/Ptpn21/Foxo3/Steap3/Gls/Clca3b/Clca1/Ppm1d/Sesn1/Ptpra/Epha10/Elp1/Plxna2/Ccnd3/Notch1/Wwp1"
"HALLMARK_ESTROGEN_RESPONSE_LATE",233,0.348806480155541,1.12500365109283,0.112887112887113,0.241758241758242,"tags=44%, list=36%, signal=29%","Fgfr2/Tiam1/Atp2b2/Slc24a3/Tiam2/Farp1/Tjp2/Tjp1/Calcrl/Add3/Rab31/Celsr1/Large1/Fer1l6/Cd44/Unc13c/Scube1/Aff1/Unc13b/Myof/Lamc1/Dnajc1/Chst9/Jak2/Sgk1/Scube2/Prkar2b/Rbbp8/Bcl2/Chst8/Itpk1/Atp2b1/Jak1/Ptpn11/Fkbp5/Dysf/Nrip1/Ncor2/Mapt/Fgfr1/Papss1/Lamc2/Farp2/Ovol2/Mest/Olfm3/Atp2b4/Scarb1/Homer2/Elovl2/Snx10/Add2/Lamc3/Prkar2a/Slc24a4/Frk/Cpe/Ptger3/Dlg5/Rps6ka2/Top2a/Serpina1b/Ccnd3/Calcr/Abhd2/Olfm1/Rabep1/Otof/Pdcd4/Myb/Arl3/Fer1l4/Large2/Sult2a3/Hspa4l/Rps6ka1/Tpd52l1/Slc27a6/Celsr2/Prss23/Ckm/Car12/Celsr3/Rab22a/Jak3/Elovl5/Kcnk5/Pgr/Ugdh/Fer1l5/Tmprss3/Chpt1/Hsph1/Cyp4f40/Sult2b1/Ccnd2/Impa2/Sult2a6/Tspan13/Cdc6/Scarb2/Papss2"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",82,0.383614357254457,1.17650704361539,0.142857142857143,0.255102040816327,"tags=65%, list=45%, signal=36%","Itga9/Cd44/Cblb/Itgb5/Jak2/Stat4/Acvr1c/Lepr/Jak1/Ptpn11/Pdgfc/Cbl/Stam2/Il1r1/Itgb6/Itga4/Itgb3/Pik3r5/Cd36/Ptpn2/Itgb2/Stat3/Tnfrsf21/Tgfbr1/Stat2/Grb2/Il15ra/Il7/Jak3/Il9r/Mug2/Ptpn1/Cd38/Il3ra/A2ml1/Mug1/Il2ra/Il1r2/Gm7298/Dntt/Ifnar1/Fas/Tnfrsf1b/Itgb7/Cxcl9/Csf2rb/Il17ra/Cd9/Acvr1b/Map3k8/Il4ra/Tnfrsf1a/Ifngr1"
"HALLMARK_APOPTOSIS",156,0.357479556938179,1.13652012711591,0.135864135864136,0.255102040816327,"tags=43%, list=35%, signal=28%","Dpyd/Plcb1/Erbb4/Plcb4/App/Egfr/Ptk2/Nedd9/Ppp2r5e/Add3/Cd44/Tgfbr3/Mgmt/Smad6/Pak2/Lef1/Igf2r/Ptk2b/Rock2/Gucy2e/Rock1/Timp2/Tgfb2/Avil/Pak1/Atf3/Gsn/Gsr/Add2/Fez1/Top2a/Ccnd3/Scin/Slc20a2/Plppr4/Naip1/Pdcd4/Ppp2r5a/Bid/Hgf/Dnajc3/Erbb3/Nefm/Gch1/Psen1/Casp9/Psen2/Rarb/Casp2/F2/Rara/Madd/Lmna/Bmf/Ppp2r5d/Plat/Lmnb1/Birc2/Casp8/Ppp3r1/Vil1/Cflar/Dffa/Cd38/Naip5/Brca1/Ccnd2"
"HALLMARK_INFLAMMATORY_RESPONSE",219,0.346363648887839,1.11595588764533,0.137862137862138,0.255102040816327,"tags=37%, list=30%, signal=26%","Pde4d/Ptprd/Pcdh9/Pde4b/Abca13/Pcdh7/Atp2b2/Kif1b/Slc4a4/Mmp16/Fyn/Slc4a10/Calcrl/Lpar1/Abca12/Itgb5/Abca1/Sema4d/Abca4/Itga8/Tacr1/Acvr1c/Nfkb1/Sgms2/Met/Slc1a2/Atp2b1/Ptpre/Mertk/Ros1/Rasgrp1/Lrp8/Abi1/Nlrp1a/Slc7a2/Rnf144a/Npffr2/Slc28a1/Slc7a1/Gnai3/Lyn/Ptprf/Abi2/Atp2b4/Slc4a5/Il1r1/Itgb6/Abca17/Itgb3/Atp2a2/Ptpra/Pik3r5/Acvr2a/Rnf144b/Nox3/Calcr/Itgb8/Ripk2/Kif1a/Adgre1/Tnfrsf9/Mmp24/Itgb2/Cd82/Itgav/Rasgrp3/Gch1/Tgfbr1/Psen1/Tacr3/Slc28a2b/Pcdh1/P2rx7/Il15/Il15ra/Atp2a3/Gnai1/Aqp9/Nlrp1b/Mmp15/Fpr3"
"HALLMARK_PEROXISOME",144,0.355594462061035,1.12461074193534,0.182817182817183,0.31520203933997,"tags=35%, list=29%, signal=25%","Dlg2/Atxn1/Cacna1c/Cadm1/Cacna1d/Cacna1e/Abcc4/Sema3a/Sema3e/Dlg1/Cacna1a/Ide/Hmgcll1/Abcb11/Hsd17b13/Ephx2/Slc23a2/Acsl3/Sema3d/Abcd2/Vps4b/Msh2/Sema3c/Abcc5/Cacna1b/Acsl5/Elovl2/Abcc9/Abcb4/Pabpc4/Abcb1b/Pex14/Abcb5/Top2a/Scp2/Aldh1a1/Abcc12/Abcc6/Abcc8/Acsl1/Slc25a17/Abcd3/Chat/Sult2a3/Abcc1/Cacna1s/Aldh2/Slc27a6/Abcc3/Aldh1a3/Sema3f"
"HALLMARK_ALLOGRAFT_REJECTION",187,0.331130385887465,1.06150465791594,0.287712287712288,0.47952047952048,"tags=41%, list=35%, signal=27%","Hdac9/Prkca/Galnt13/Akt3/Erbb4/Prkcb/Egfr/Fyn/Hdac4/Eif4g3/Cd247/Itgb5/Nos1/Jak2/Tpd52/Ly75/Stat4/Jak1/Pla2r1/Ptpn11/Abi1/Nlrp1a/Bcat1/Tgfb2/Nos2/Lyn/Abi2/Ets1/Akt2/Ube2d1/Ptprc/Mtif2/Itgb6/Galnt1/Flnb/Wasl/Map3k7/Itgb3/Acvr2a/Spi1/Ccnd3/Gbp8/Socs5/Ripk2/Ifnar2/Ikbkb/Zap70/Hdac7/Itgb2/Stat3/Mmp9/Ly86/Cd28/Erbb3/Mrc1/Il16/F2/Il15/Nos3/Il7/Nlrp1b/Jak3/Srgn/Gbp11/Csk/Acvr2b/Ncf4/Mrc2/Lck/Cd4/Brca1/Ccnd2/Bche/Chuk/Gbp2b/Fgr"
"HALLMARK_G2M_CHECKPOINT",199,0.32854922422278,1.05588926589019,0.2997002997003,0.483387580161774,"tags=53%, list=44%, signal=30%","Utrn/Foxn3/Rasal2/Prim2/Kif5c/Fancc/Map3k20/Rps6ka5/Meis1/Meis2/Katnal1/Wrn/Tle4/Notch2/Mnat1/Smad3/Hmga2/Strbp/Tpx2/Pds5a/Dab2ip/Abl2/Nup98/Tnpo1/Egf/Kifc3/Arid4a/Nsd1/Cul3/Slc7a2/Nsd3/Kif2a/Slc7a1/Pds5b/Abl1/Slc38a1/E2f3/Cdc27/Uck2/Cul5/Bard1/Ezh2/Top2a/Dmd/Ccnd3/Smc1b/Notch1/Rbl1/Cenpf/Tle1/Rad23b/Katna1/Ewsr1/Knl1/Kif5a/Cul4a/Tmpo/Upf1/Kif11/Kif20b/Kif5b/Aurkb/Cul1/Cenpe/Chaf1a/H2bc24/Brca2/Ndc80/Hnrnpd/Troap/Casp8ap2/Ss18/Pafah1b1/Ccnd2/Tfdp1/Ttk/Cdc6/Smad2/Exo1/Cdk1/Nolc1/Numa1/Mtf2/Amd1/Smc2/Rad21/Ilf3/Ezh1/Odf2/Tacc3/Tle3/H2az2/Bcl3/Stil/Pole/Kmt5a/Plk4/Nasp/Orc5/Prpf4b/Hnrnpr/Mapk14/Racgap1/Xpo1/Kpnb1/Nusap1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",55,0.361142252969867,1.07623082857164,0.363636363636364,0.568181818181818,"tags=44%, list=36%, signal=28%","Hdac9/Hdac4/Rbpj/Notch2/Wnt5b/Numb/Lef1/Ncor2/Gnai3/Csnk1e/Ccnd3/Kat2b/Notch1/Wnt5a/Hdac7/Psen2/Adam17/Cul1/Gnai1/Ppard/Axin1/Ccnd2/Gnai2/Dkk1"
"HALLMARK_BILE_ACID_METABOLISM",138,0.327378937483343,1.03379646760174,0.394605394605395,0.597886961523325,"tags=62%, list=49%, signal=31%","Atxn1/Nedd4l/Abca13/Nr3c2/Fyn/Bcar3/Cyp7b1/Abca12/Abca1/Abcg1/Bmp6/Abca4/Hsd17b13/Ephx2/Slc23a2/Nr1h4/Abcd2/Nedd4/Pfkm/Pnpla8/Lyn/Rdh16/Acsl5/Abca17/Optn/Pex1/Cyp39a1/Abca6/Scp2/Abca8a/Aldh1a1/Acsl1/Ubp1/Pfkp/Abcd3/Pex7/Sult2a3/Aldh2/Abca8b/Abcg8/Slc27a6/Tfcp2/Aldh1a3/Aqp9/Akr1d1/Slco1a5/Abca5/Rxra/Tfcp2l1/Slco1c1/Npc1l1/Slco1a6/Lck/Sult2b1/Sult2a6/Fgr/Acsl6/Gnpat/Src/Abca9/Dhcr24/Cat/Sult2a4/Aldh1b1/Dio1/Blk/Sult2a8/Rxrg/Aldh1a2/Cyp7a1/Slco1a4/Rdh1/Slco1b2/Idh1/Slc27a2/Sult1b1/Slc22a18/Sult2a2/Fads2/Hao1/Hck/Hsd17b6/Sod1/Pex11a/Sult2a5"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",192,0.313548274321594,1.00598525648569,0.462537462537463,0.680202150790386,"tags=47%, list=43%, signal=27%","Pde4d/Ptprd/Tnr/Pde4b/Abca13/Atp2b2/Sik2/Cd44/Map2k6/Abca12/Abca1/Smad3/Slc2a3/Abca4/Sgk1/Pdlim5/Nfkb1/Atp2b1/Tsc22d1/Ptpre/Zbtb10/Lrp8/Lamb3/Slc16a6/Spsb4/Atf3/Plpp3/Ptprf/Atp2b4/Nr4a3/Kynu/Dennd5b/Abca17/Plek/Ifih1/Dusp1/Ptpra/Pfkfb3/Ccnd3/Ripk2/Dusp5/Dennd5a/Tnfrsf9/Relb/Naip1/Pmepa1/B4galt1/Nfe2l2/Gch1/Spsb1/Ehd2/Per2/Ptgs1/Ehd4/Tank/Cd83/Tnfaip3/B4galt5/Rcan1/Tnc/Il15ra/Rnf19a/Tnxb/Tnn/Birc2/Stat5b/Cflar/Nr4a1/Tnfaip6/Nr4a2/Naip5/Dram1/Rel/Ccnd2/Smad2/Ifit2/Pde4a/Tubb3/Ptprs/Rela/Stat5a/Irs2/Pfkfb4/Bcl3/Pnrc1/Il18/Tnip2/Naip2/Trib1/Naip6/Map3k8"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",42,0.346155775604274,1.00468539971421,0.496,0.707625707625708,"tags=69%, list=53%, signal=33%","Msra/Fer/Mbp/Ndufs2/Scaf4/Txnrd1/Pfkm/Gsr/Sbno1/Pfkp/Pdlim1/Txnrd3/Ptpa/Stk25/Ercc2/Cat/Prdx6b/Sbno2/Lpo/Glrx2/Prnp/Txnrd2/Gclc/Mpo/Txn1/Sod1/Gclm/Ipcef1/Sod2"
"HALLMARK_GLYCOLYSIS",207,0.309744430454837,0.996564267154134,0.509490509490509,0.707625707625708,"tags=30%, list=28%, signal=22%","Gpc6/Hs6st3/Erbb4/Ext1/Ppfia2/Hs2st1/Slc25a13/Egfr/Xylt1/Slc25a12/Me1/Cd44/Ndst3/Galk2/Dpysl2/Fut8/Dpysl3/Ext2/Mxi1/B3gat2/Pygb/Me3/Met/Tgfa/Cyb5a/Ndst4/Agl/Zfp292/Dpys/Mertk/Pfkm/Lrp8/Tpst1/Gfpt2/Sdc2/Col5a1/Pgm2/Hk1/Pygl/Pcx/Hk2/Gys2/Pfkfb3/Gfpt1/Hdhd2/Rlf/Pfkp/Gne/Tkt/Ndst1/Ppfia1/Sdc3/Col11a1/B4galt1/Ppfia4/Erbb3/Ppfia3/Paxip1/Slc35a3/Me2/Ldhc/Cited2/Ak4"
"HALLMARK_UV_RESPONSE_UP",199,0.306742764779221,0.985807814600834,0.562437562437562,0.76005076005076,"tags=27%, list=25%, signal=20%","Dlg2/Ptprd/Kcnh7/Ntrk2/Pcsk5/Ntrk3/Plcl1/Mmp16/Fyn/Dlg1/Pcsk6/Prkacb/Abcb11/Rab27b/Plcl2/Tacr1/Igfbp2/Ago2/Ptpre/Mertk/Ephx1/Rasgrp1/Slc6a11/Onecut2/Atf3/Lyn/Ptprf/Htr7/Olfm3/Mark3/Abcb4/Ago3/Mark2/Gls/Abcb1b/Ptpra/Rab27a/Abcb5/Slc6a6/Mark4/Ccnd3/Atp6v1c1/Tgfbrap1/Olfm1/Ube2r2/Ppat/Mmp24/Mark1/Fmo1/Bid/Nptxr/Npcd/Rasgrp3/Gch1"
"HALLMARK_NOTCH_SIGNALING",40,0.324890452645281,0.93889806312622,0.622622622622623,0.819240292924503,"tags=12%, list=7%, signal=12%","Prkca/Prkcb/Maml2/Tcf7l2/Notch2"
"HALLMARK_XENOBIOTIC_METABOLISM",269,0.295838496125886,0.960420881757196,0.675324675324675,0.865800865800866,"tags=50%, list=44%, signal=28%","Epha6/Ephb1/Upp2/Esr1/Abcc4/Epha5/Epha7/Epha4/Mthfd1l/Rap1gap2/Epha3/Man1c1/Ddc/Man1a/Ephb2/Ddah1/Mthfd1/Crp/Gadl1/Pdlim5/Cyb5a/Aox3/Man1a2/Abcd2/Lpin1/Ephx1/Lpin2/Tpst1/Slc6a11/Bcat1/Abcc5/Tgfb2/Papss1/Gcnt2/Elovl2/Gsr/Abcc9/Il1r1/Kynu/Aox2/Atp2a2/Enpep/Pemt/Hnf4g/Pcx/Epha10/Por/Slc6a6/Cda/Cd36/Aldh1a1/Abcc12/Abcc6/Abcc8/Adh1/Nmt2/Klkb1/Cyp2j12/Bphl/Fmo1/Aco2/Fbln1/Aox4/Xdh/Gch1/Lpin3/Abcc1/Igf1/Aldh2/Abcc3/Aldh1a3/Acox3/F11/Atp2a3/Slc22a2/Aqp9/Spint2/Pgd/Cyp2c66/Elovl5/Ugdh/Epha2/Npc1l1/Ppard/Slc6a1/Aox1/Epha1/Abcc10/Csad/Cyp4f40/Ccl25/Comt/Papss2/Slc6a12/Gsta1/Fmo2/Abcc2/Cat/Rap1gap/Etfdh/Adh6b/Gsta5/Tyr/Hdc/Aldh3a2/Aldh1b1/Gckr/Fas/Nmt1/Ptgr1/Cyp2j5/Slc22a1/Cyp2c67/Plg/Cyp2j8/Asl/Arg2/Slc35d1/Akr1c14/Smox/Aldh1a2/Tkfc/Pdk4/Cyp2j11/Upp1/Pink1/Pmm1/Gclc/Idh1/Cyp2j6/Ephb3/Tnfrsf1a/Akr1c20/Ephb4/Cyp2c39"
"HALLMARK_E2F_TARGETS",174,0.268950151273393,0.859244470317792,0.885114885114885,1,"tags=56%, list=50%, signal=28%","Diaph3/Prim2/Atad2b/Fhad1/Hmga2/Mms22l/Strbp/Pds5a/Cit/Melk/Prkdc/Msh2/Xrcc6/Nup205/Kif2a/Pds5b/Atad2/Ppm1d/Chek2/Smc6/Bard1/Ezh2/Top2a/Nup153/Mre11a/Smc1b/Nbn/Smc3/Timeless/Tmpo/Snrpn/Rfc1/Pole4/Aurkb/Rad51c/Cenpe/Hells/Rrm2b/Bub1b/Brca2/Brms1l/Diaph2/Luc7l3/Hnrnpd/Ing3/Ipo8/Cbx5/Gins1/Brca1/Ubr7/Pan2/Cdk1/Nolc1/Rad21/Ilf3/Tubb3/Tipin/Rbbp4/Cenpm/Ezh1/Tacc3/Cse1l/H2az2/Dck/Pole/Phf5a/Plk4/Tubg1/E2f8/Nasp/Nap1l1/Pold1/Spag5/Dek/Hnrnpr/Racgap1/Xpo1/Anp32e/Nup107/Ube2s/Rpa1/Tubb1/Gins4/Mybl1/Zw10/Mcm6/Tubg2/Cdca8/Mcm5/Eif2s1/Psip1/Espl1/Syncrip/Dlgap5/Kpna2/Chek1/Shmt1/Tbrg4"
"HALLMARK_MTORC1_SIGNALING",185,0.264261223131014,0.846686697147481,0.91008991008991,1,"tags=40%, list=39%, signal=25%","Slc7a11/Acaca/Rit2/Skap2/Add3/Me1/Map2k6/Niban1/Itgb5/Slc2a3/Sytl2/Me3/Txnrd1/Acsl3/Pik3r1/Pfkm/Lrp8/Bcat1/Ube2d2a/Elovl6/Nup205/Psmd14/Pgm5/Actr2/Elovl2/Gsr/Add2/Acacb/Itgb6/Hk1/Psmd12/Itgb3/Atp2a2/Hk2/Acly/Nmt2/Pfkp/Uso1/Itgb2/Scd2/Ifrd1/Pgm1/Txnrd3/Mthfd2l/Me2/Cct6b/Lgmn/Adipor2/Ak4/Actr3b/Lta4h/Rrm2b/Atp2a3/Ero1a/Sec11a/Scd1/Dapp1/Elovl5/Ak3/Immt/Hkdc1/Tbk1/Pitpna/Nfyc/Gtf2h1/P4ha1/Got1/Gpi1/Pitpnb/Dhcr24/Tuba8/Asns/Sord/Tuba1c"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",203,0.260992473067425,0.839018358719303,0.932067932067932,1,"tags=36%, list=37%, signal=23%","Auts2/Pde4d/Arid5b/Marchf1/Pde4b/Upp2/Ncoa2/Irf2/Ncoa3/Bank1/Itgb5/Jak2/Stat4/Nfkb1/Herc3/St3gal5/Peli2/Jak1/Ptpn11/Epsti1/Pfkm/Samhd1/Itgb6/Itgb3/Ifih1/Adar/Tdrd7/Herc4/Peli1/Gbp8/Ripk2/Ifnar2/Ptpn2/Sppl2a/Pfkp/Itgb2/Stat3/Pla2g4a/Samd9l/Gch1/Bpgm/Ptgs1/Psmb2/Stat2/Rnf213/Cfhr1/Methig1/Il15/Tnfaip3/Cfh/Il15ra/Ripk1/Il7/Jak3/Fpr3/Irf5/Casp8/Gbp11/Herc6/Ddx60/Tnfaip6/Ptpn1/Cd38/Znfx1/Gbp2b/Xaf1/Sp100/Selp/Ifit2/Cfhr4/Lats1/Pde4a/Psma2"
"HALLMARK_DNA_REPAIR",122,0.246389287755267,0.773679390844177,0.949050949050949,1,"tags=43%, list=46%, signal=23%","Adcy2/Pde4d/Pde4b/Usp15/Rev3l/Adcy8/Cstf3/Adcy1/Adcy7/Adcy5/Sdcbp/Ago2/Gsdme/Adcy3/Ago3/Vps37b/Cda/Rad51/Ell/Pole4/Nfx1/Usp4/Mpc2/Ak4/Rrm2b/Pde6h/Tsg101/Nt5c3/Ak3/Ago1/Ddb2/Polr1d/Ercc2/Stx3/Rala/Gtf2h1/Nt5m/Pde4a/Tyms/Polr3c/Polr2f/Ago4/Polh/Bivm/Dguok/Ercc5/Dgcr8/Pold1/Sf3a3/Taf12/Bcam/Aaas"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",84,0.233435277858691,0.717394082102998,0.959040959040959,1,"tags=26%, list=30%, signal=18%","Abca13/Cpeb4/Antxr2/Niban1/Abca12/Abca1/Abca4/Gldc/Atxn2/Lrp8/Gnai3/Atf3/Abca17/Ethe1/Srebf2/Adh1/Scd2/Acss2/Lgmn/Gnai1/Anxa5/Scd1"
"HALLMARK_FATTY_ACID_METABOLISM",170,0.219769780410197,0.701450419566845,0.992007992007992,1,"tags=69%, list=63%, signal=26%","Rap1gds1/Bmpr1b/Ppara/Me1/Gpd2/Bckdhb/Hmgcll1/Me3/Hsd17b13/Acsl3/Ephx1/Rdh16/Acsl5/Elovl2/Auh/Decr1/Cd36/Hibch/Aldh1a1/Adh1/Nbn/Acsl1/Bphl/Fmo1/Aco2/Chat/Hspa4l/Cpt1a/Acadl/Bmpr1a/Aldh2/Me2/Adipor2/Reep5/Aldh1a3/Elovl5/Cidea/Ugdh/Aadat/Cyp4a12b/Hsph1/Hspa4/Acsl6/Fmo2/Hadh/Dhcr24/Acadm/Prdx6b/Etfdh/Adh6b/Adsl/Aldh3a2/Aldh1b1/H2az2/Suclg1/Metap1/Kmt5a/Aldh1a2/Ncaph2/Rdh1/Sucla2/Trp53inp2/Pcbd2/Idh1/Acot6/Mcee/D2hgdh/Gad1/Hsd17b7/Hsdl2/Dld/Vnn3/Fh1/Hsd17b6/Hmgcs2/Uros/Fmo5/Acox1/Cyp4a12a/Acss1/Hsd17b11/Ldha/Adh5/Blvra/Rdh19/Ube2l6/Ywhag/4930438A08Rik/Cbr3/Acaa2/Cyp1a1/Cyp4a10/Aoc3/Cyp4b1/Cd1d2/Cpt2/Hadhb/Cyp4a30b/Erp29/Cyp4x1/Idh2/Ywhah/Prdx6/Aldh1a7/Rdh7/Aldh3a1/Hao2/Gstz1/Cyp4a29/Gad2/Acat3/Il4i1/Acot5/Hpgd/Eno1/Grhpr/Echs1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",101,0.214891056678,0.667314752383307,0.991008991008991,1,"tags=59%, list=59%, signal=25%","Oxr1/Irf2/Elf1/Ncoa7/Herc3/Epsti1/Ifih1/Adar/Tdrd7/Herc4/Gmpr/Gbp8/Ripk2/Samd9l/Stat2/Il15/Il7/Casp8/Nub1/Gbp11/Herc6/Ddx60/Trim30d/Gbp2b/Sp100/Ifit2/Tent5c/Gbp3/Trim30a/Nmi/Csf1/Dhx58/Ifi27l2b/Pnpt1/Lgals3bp/Eif2ak2/Oas1f/C1s2/Sp140/Slc25a28/Gbp7/Mov10/Gbp2/Ube2l6/Aen/Mx2/Mx1/Gbp5/Trafd1/Ifi44/Usp18/Trim6/Psme2/C1s1/Oasl1/Casp1/Psma3/Oas1c/Cnp/Oas1a"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",126,0.189020128258452,0.594234663218704,0.999000999000999,1,"tags=57%, list=58%, signal=24%","Slc25a13/Slc25a12/Ndufs2/Cyb5a/Cox7b2/Cox10/Lrpprc/Ogdh/Pdhx/Acat1/Mfn1/Atp6v0a4/Por/Atp6v1c1/Decr1/Dlat/Aco2/Afg3l2/Cpt1a/Cyb5r3/Atp6v1h/Ndufv2/Mpc1/Cox15/Mtx2/Rhot1/Immt/Ndufa9/Idh3a/Ndufa5/Vdac3/Mtrf1/Atp6v1e1/Sdhb/Etfa/Gpi1/Cox5a/Slc25a3/Acadm/Etfdh/Polr2f/Cox7a2l/Casp7/Suclg1/Oxa1l/Pdk4/Sucla2/Idh1/Fdx1/Atp1b1/Pdp1/Dld/Mrpl35/Fh1/Fxn/Ldha/Atp6v0a2/Hadha/Atp6v1d/Atp6v0a1/Acaa2/Etfb/Cyct/Isca1/Ndufs1/Cs/Cox6b1/Hadhb/Ndufc1/Phyh/Ndufs3/Idh2"
"HALLMARK_MYC_TARGETS_V2",43,0.186835314642948,0.544606679976136,0.987,1,"tags=53%, list=57%, signal=23%","Map3k5/Utp20/Prmt3/Hk1/Hk2/Rrp12/Rcl1/Rabepk/Hkdc1/Nolc1/Pprc1/Sord/Plk4/Slc19a1/Wdr43/Nop2/Mcm5/Tbrg4/Hk3/Nop56/Imp4/Tfb2m/Cbx3"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",98,0.172880952645496,0.535750309899201,0.999000999000999,1,"tags=54%, list=60%, signal=22%","Kif5c/Cnot2/Atf6/Exoc2/Cnot4/Ddx10/Eif2ak3/Xpot/Kifc3/Atf3/Wipi1/Sec31a/Kif5a/Dnajc3/Kif5b/Fkbp14/Dctn1/Ero1a/Sec11a/Sdad1/Eif4e/Wipi2/Ywhaz/Ern1/Nolc1/Tubb3/Zbtb17/Asns/Bag3/Nfyb/Exosc10/Aldh18a1/Tubb1/Eftud2/Pop4/Gosr2/Eif4a3l1/Eif2s1/Nop14/Sec11c/Cks1brt/Slc1a4/Psat1/Eif4a3/Yif1b/Nop56/Kdelr2/Nfya/Exosc1/Dnaja4/Nabp1/Eif4ebp2/Eif4a1"
"HALLMARK_MYC_TARGETS_V1",160,0.147228661012636,0.468174277581941,1,1,"tags=52%, list=58%, signal=22%","Srpk2/Xpot/Ywhae/Xrcc6/Psmd14/Psmd1/Fam120a/Pabpc4/Dhx35/Serbp1/Dhx38/Cps1/Psma6/Hnrnpc/Dhx8/Rad23b/Ube2l3/Pwp1/Ifrd1/Psmb2/Cul1/Eif4e/Hnrnpd/Cct3/Vdac3/Pabpc1l/Srpk1/Tfdp1/Cox5a/Eif3b/Nolc1/Ssb/Ddx50/Slc25a3/Psma2/Tyms/Eif3j1/Eif1a/H2az2/Psma8/Ncbp1/Uba2/Sf3a1/Cct4/Txnl4a/Eif1ad12/Stard7/Cct7/Cct2/Nap1l1/Dek/Hnrnpr/Xpo1/Kpnb1/Ruvbl2/Ddx21/Hdac1/Trim28/Mcm6/Abce1/Eif3d/Mcm5/Eif2s1/Syncrip/Kpna2/Dhx15/Snrpb2/Psmc6/Ldha/Pabpc1/Snrpd3/Ywhaq/Eif4h/Mcm7/Cad/Ppm1g/Cops5/Clns1a/Nop56/Prpf31/Cbx3/Snrpd1/Dut"
