"ID","Size","pvalue","padj"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",197,0.00711922131347049,0.355961065673525
"HALLMARK_BILE_ACID_METABOLISM",158,0.189533476479082,1
"HALLMARK_INTERFERON_ALPHA_RESPONSE",171,0.192078470369242,1
"HALLMARK_ALLOGRAFT_REJECTION",285,0.22044813703745,1
"HALLMARK_KRAS_SIGNALING_UP",311,0.273134279113641,1
"HALLMARK_XENOBIOTIC_METABOLISM",312,0.297751633957127,1
"HALLMARK_HEME_METABOLISM",275,0.368738709036411,1
"HALLMARK_MYOGENESIS",307,0.442649222890977,1
"HALLMARK_GLYCOLYSIS",261,0.496834520697845,1
"HALLMARK_HYPOXIA",296,0.508848739638952,1
"HALLMARK_APICAL_SURFACE",89,0.579615817405537,1
"HALLMARK_HEDGEHOG_SIGNALING",72,0.675628881023548,1
"HALLMARK_ANGIOGENESIS",54,0.695441688065324,1
"HALLMARK_ANDROGEN_RESPONSE",165,0.78494198548213,1
"HALLMARK_PEROXISOME",163,0.866333833731707,1
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",282,0.911302535225865,1
"HALLMARK_INTERFERON_GAMMA_RESPONSE",298,0.913893009379014,1
"HALLMARK_PANCREAS_BETA_CELLS",57,0.935251532534534,1
"HALLMARK_PROTEIN_SECRETION",131,0.962065211298207,1
"HALLMARK_ADIPOGENESIS",265,0.985977388345546,1
"HALLMARK_APICAL_JUNCTION",321,1,1
"HALLMARK_APOPTOSIS",206,1,1
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",105,1,1
"HALLMARK_COAGULATION",211,1,1
"HALLMARK_COMPLEMENT",311,1,1
"HALLMARK_DNA_REPAIR",175,1,1
"HALLMARK_E2F_TARGETS",243,1,1
"HALLMARK_ESTROGEN_RESPONSE_EARLY",271,1,1
"HALLMARK_ESTROGEN_RESPONSE_LATE",289,1,1
"HALLMARK_FATTY_ACID_METABOLISM",217,1,1
"HALLMARK_G2M_CHECKPOINT",268,1,1
"HALLMARK_IL2_STAT5_SIGNALING",280,1,1
"HALLMARK_IL6_JAK_STAT3_SIGNALING",110,1,1
"HALLMARK_INFLAMMATORY_RESPONSE",283,1,1
"HALLMARK_KRAS_SIGNALING_DN",451,1,1
"HALLMARK_MITOTIC_SPINDLE",323,1,1
"HALLMARK_MTORC1_SIGNALING",252,1,1
"HALLMARK_MYC_TARGETS_V1",240,1,1
"HALLMARK_MYC_TARGETS_V2",63,1,1
"HALLMARK_NOTCH_SIGNALING",43,1,1
"HALLMARK_P53_PATHWAY",284,1,1
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",146,1,1
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",56,1,1
"HALLMARK_SPERMATOGENESIS",222,1,1
"HALLMARK_TGF_BETA_SIGNALING",89,1,1
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",250,1,1
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",142,1,1
"HALLMARK_UV_RESPONSE_DN",270,1,1
"HALLMARK_UV_RESPONSE_UP",295,1,1
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",59,1,1
